d1.png,down.c,289.26312,552.5179,-509.88702,298.0962,539.5645,-495.11304,302.32782,539.3841,-495.12012,305.9973,539.1972,-495.21286,281.9973,538.60815,-493.20044,277.84116,537.87256,-493.25546,274.12085,537.10516,-493.2425,315.02692,538.59924,-370.87067,266.96512,536.4362,-361.7663,298.4038,563.2839,-460.28363,281.97662,564.2203,-457.9308,348.20346,582.3116,-274.99686,234.65091,588.34436,-241.98645,364.63937,675.5156,-407.20837,204.34138,680.0433,-391.54514,300.74814,635.2248,-606.5152,251.4267,642.41504,-607.26733,283.39102,625.4085,-650.9266,264.83994,627.80865,-650.609,283.8912,613.50525,-625.53217,263.78946,615.30035,-625.4905,287.95184,614.5924,-598.41205,262.28717,618.82806,-600.10425,325.95087,679.78766,-11.783559,265.40536,683.0265,11.78516,370.13058,715.1386,-408.44534,198.64453,717.1722,-343.44238,362.47037,806.5907,-136.02866,228.74704,801.0069,-89.318726,354.11288,815.7213,-116.639915,240.48038,815.78516,-71.46326,373.46808,845.6216,-256.68762,190.62146,838.8074,-200.20038
d10.png,down.c,347.2501,469.4701,177.55043,341.578,456.29773,171.57707,338.34665,454.89645,171.59367,334.6441,453.48007,171.62677,345.71262,459.03946,145.7545,345.93744,459.61923,145.68486,346.0721,460.11993,145.62985,321.93997,457.34384,154.21571,339.13272,463.04013,38.919655,340.3368,478.63202,177.24675,345.11395,481.02625,143.48726,267.61838,511.0438,219.79283,334.00418,528.8344,-56.45605,316.85315,575.2596,357.60114,398.75638,581.8565,37.4656,343.0377,535.7657,516.0169,375.94717,534.5831,308.62015,341.20642,518.3515,559.4568,374.232,519.61505,335.5281,345.1103,516.643,569.5949,365.44336,517.5575,345.8167,346.80975,524.15356,525.24567,362.82178,523.9607,321.3291,215.36609,661.85016,96.89785,258.3453,674.0936,-97.10419,269.55847,668.74036,424.04962,381.33936,679.7706,-39.378136,240.32521,761.70294,445.9619,334.7242,808.26227,-169.72899,227.47359,782.4598,447.84042,318.6719,833.5477,-179.40027,269.98895,761.48706,471.24176,380.6136,815.3986,-176.69551
d11.png,down.c,337.10965,533.0055,246.1846,331.84573,523.39386,224.8323,327.72937,523.3513,224.85204,323.73688,523.47327,224.90675,342.49594,524.5407,211.8125,345.41785,525.0676,211.83107,348.32123,525.4747,211.75224,318.01843,530.75006,150.37552,349.27695,531.4207,91.33738,330.63846,542.3045,226.9214,342.49756,543.5536,209.85452,276.7417,585.1906,161.29224,374.59186,593.56604,16.61839,302.6921,627.2706,325.7845,409.26318,646.93823,126.05502,334.36337,586.53845,523.9886,379.2017,604.5131,380.83618,334.5408,577.5286,558.61475,376.45193,595.3147,407.09012,341.92502,577.986,563.78235,371.86136,594.54926,415.47058,345.11078,582.31,530.6614,368.4164,598.842,390.4542,269.1476,727.9449,66.27312,327.7058,741.35016,-66.6124,260.2775,725.29694,410.96628,412.20163,709.7675,141.52348,254.1264,800.3566,540.28076,381.33157,830.09546,189.9853,251.65094,825.8452,557.3558,369.61423,854.2294,199.07697,254.97574,818.20654,610.1675,418.90567,827.32874,246.71477
d12.png,down.c,302.99927,489.81122,300.3242,297.67368,481.7008,275.31427,294.93268,482.03848,275.31555,292.37363,482.6141,275.40292,306.84796,481.62604,267.91183,310.17526,481.78027,267.92508,313.56805,482.02087,267.87775,288.47775,489.07245,182.98172,322.00476,488.66385,149.7853,297.62567,498.68033,274.22714,308.36896,499.0127,264.5498,256.32703,542.3629,162.79477,360.7038,546.44965,86.31146,253.0986,599.4018,332.83426,379.07385,593.6543,211.70688,282.1172,558.7847,562.58405,351.1184,553.5069,455.92572,283.02222,549.169,599.11707,349.83008,544.4273,486.12265,291.4426,551.2475,603.2922,341.66373,544.86395,495.24634,294.08044,554.54065,570.0577,336.79163,546.4752,465.21783,257.82986,688.0268,35.439083,323.276,693.6966,-35.652435,228.1395,706.62366,353.72308,383.61575,668.71484,212.09123,231.47878,793.4526,392.58524,373.38202,795.48566,192.79431,233.5342,815.38873,402.18948,368.82877,821.8148,193.04277,224.62492,786.44745,468.27164,402.39417,791.06226,244.92387
d17.png,down.c,288.0145,557.3986,-404.53647,300.221,544.6622,-401.42633,305.57404,545.26715,-401.33527,310.11395,545.74866,-401.3653,285.75513,542.03046,-381.8426,282.35748,541.07526,-381.92358,279.63736,540.2681,-381.95917,322.3695,548.3126,-330.6663,287.69226,541.1747,-244.88863,298.40778,570.4558,-375.72165,285.55582,569.38434,-351.5794,366.14835,603.6657,-320.59946,276.0549,606.9815,-117.88445,341.1985,698.7731,-429.70526,213.2165,675.304,-293.377,261.27972,629.7414,-467.7797,232.41,627.5188,-525.6833,244.27448,614.8517,-497.9829,231.51329,612.2365,-559.3021,248.89368,606.473,-481.86606,236.21545,607.1569,-536.7325,255.08107,608.27905,-460.4264,240.54549,610.8795,-521.61127,395.7568,706.1113,-67.06237,337.99664,706.4649,66.98499,362.90543,748.5338,-454.05078,243.36101,716.5688,-158.33382,396.18466,852.6355,-280.9331,292.97678,804.372,-8.130631,407.96536,867.15576,-266.30045,308.39786,820.6471,3.0278642,370.16757,905.39136,-376.7898,244.31564,836.9126,-74.573845
d18.png,down.c,290.0338,585.016,-503.70828,298.93375,571.91296,-484.63535,303.705,571.44196,-484.60754,308.19415,570.9692,-484.6806,280.93033,572.8823,-483.79306,275.48477,572.8566,-483.84613,271.90732,572.74384,-483.83438,317.27274,572.4431,-351.07358,266.3896,574.298,-347.45276,299.64407,597.17303,-451.96194,281.27283,597.93494,-451.33075,349.3833,622.1514,-266.68332,236.00768,630.16327,-245.06856,380.8218,711.86365,-437.22116,199.20535,727.0646,-431.99228,306.3645,665.8452,-655.8388,256.63522,674.94336,-647.16284,287.61832,657.2906,-702.41736,271.11972,659.9421,-690.6614,287.94305,644.3013,-668.23615,270.1887,648.12274,-656.7233,291.69525,646.9553,-644.66595,268.66074,653.0923,-635.92816,331.4764,737.44525,-9.99508,271.59668,741.14777,10.027215,380.66647,753.98096,-465.61243,201.85983,763.16614,-400.0288,372.31876,845.3991,-133.39938,237.18205,846.9819,-74.5979,364.99628,856.49225,-108.192345,250.81482,859.7986,-49.737656,382.28494,898.1995,-256.85422,204.01332,891.4877,-182.15154
d2.png,down.c,282.64532,493.68692,-522.206,291.83353,480.5807,-505.14944,295.7763,480.42734,-505.1662,299.63382,480.17627,-505.2607,275.45413,478.93143,-504.34674,271.1648,478.17795,-504.40488,267.76694,477.57825,-504.37506,309.33664,479.91608,-376.15167,260.8926,477.63852,-372.52844,290.9854,504.0698,-471.7527,273.99167,504.9108,-470.93158,339.55505,529.01984,-284.44614,224.74065,532.8885,-254.54025,355.1684,622.19403,-427.96216,195.32367,624.0699,-406.47928,292.47955,580.4197,-637.33154,244.90318,585.7823,-628.9148,276.7383,569.59985,-683.5178,256.51352,570.6784,-673.247,277.8419,558.10925,-658.1571,255.74673,559.5013,-648.4,281.7544,559.6417,-629.45734,254.3731,562.6884,-621.8455,314.28067,627.43134,-10.864366,253.68207,628.527,10.868292,358.49707,665.6302,-409.94492,187.4485,663.481,-349.0371,348.341,747.7801,-107.75959,217.77744,742.0152,-61.649696,339.61337,757.45685,-86.02639,228.36186,755.802,-40.80499,356.50668,789.04486,-227.3917,179.7426,778.83734,-170.25906
d3.png,down.c,333.18393,560.57184,-451.64328,337.57288,546.78973,-428.68213,341.25027,546.0258,-428.77692,344.1851,545.35516,-428.9289,325.4245,548.2178,-442.42505,320.04724,548.3601,-442.46912,314.31158,548.45953,-442.47488,342.2223,547.192,-295.56125,299.18924,550.9841,-352.14258,337.98965,571.7449,-400.13678,324.35623,574.22925,-416.6858,361.96716,594.62976,-194.27654,253.74301,609.0096,-282.36533,413.34647,674.2297,-337.48752,256.49417,700.5208,-395.91183,374.6857,636.06036,-556.49457,326.60648,648.7921,-504.2069,361.5411,625.9482,-598.6465,339.93466,636.242,-538.26263,358.20096,613.887,-564.37555,337.42148,622.3778,-516.05524,360.6754,615.57904,-546.61554,333.65936,626.6531,-494.66513,325.2614,701.11285,17.736094,273.41687,703.7462,-17.567722,396.00363,706.98846,-367.0858,234.98567,736.26685,-412.28476,368.58273,798.06683,-117.67963,239.14561,823.9067,-154.133,356.8637,810.09064,-97.40886,241.63452,835.9072,-132.77936,400.29376,835.0315,-214.18663,226.08762,864.4862,-258.23218
d4.png,down.c,361.1312,531.18274,-414.5298,365.4979,517.0993,-393.21683,368.67563,516.69037,-393.29852,371.39493,516.23486,-393.4412,353.3164,517.8895,-406.32785,347.92352,517.9454,-406.377,342.19028,517.9041,-406.38632,368.62943,517.714,-267.14243,326.98236,520.5011,-322.74765,364.37372,542.37823,-365.37662,351.80652,544.3796,-381.69217,388.80347,567.59686,-168.24182,280.1857,579.5162,-261.3315,436.42993,647.1178,-295.43307,283.22018,669.97656,-368.067,399.78387,607.49255,-502.68365,352.9853,616.58954,-473.3156,389.5319,596.5006,-542.9375,366.49545,604.9416,-505.9541,383.65118,585.3593,-514.82263,362.91544,592.53925,-483.84448,384.86154,587.4469,-495.1348,359.4745,595.7763,-463.85526,352.5859,670.53436,22.279938,295.51782,673.0652,-22.139784,418.85086,695.4607,-315.9565,261.6889,720.0451,-382.87204,387.69293,773.6269,-36.617165,258.42664,804.14935,-91.205956,375.92282,787.6479,-12.990966,262.60294,813.21936,-66.717186,419.52997,814.2704,-115.699715,251.41418,850.207,-187.19077
d5.png,down.c,369.05063,529.02704,-372.09778,370.35535,514.4838,-346.58896,372.0308,513.7494,-346.72885,373.62918,512.9401,-346.85126,361.64862,516.76154,-380.36526,356.70062,517.59064,-380.45114,350.99625,518.2168,-380.43274,361.9074,521.55695,-208.70897,329.2097,522.55414,-356.3506,368.0944,541.55164,-318.6596,358.85217,542.34766,-361.55106,359.72525,579.2569,-87.97955,270.20096,587.6315,-358.26663,419.13684,643.42377,-236.52328,313.5833,683.2672,-415.33643,415.26248,605.6995,-525.15936,377.82397,618.47974,-382.74277,416.62213,590.096,-570.4589,389.65176,602.4762,-410.4114,408.60434,583.1329,-548.18555,384.03165,593.9469,-403.79764,404.4646,586.265,-524.9507,377.74335,598.93634,-377.17203,293.90475,686.65985,82.422806,233.44551,691.8923,-82.12327,387.9603,705.215,-114.9467,273.47427,755.10596,-486.70404,342.71356,796.0315,150.1654,238.88344,860.182,-334.7922,325.03418,811.0633,172.77484,227.18817,875.04767,-325.07535,390.4553,826.1502,90.860825,265.07736,909.8022,-469.19217
